field	phenomenon	paradigm	score	metric	model	seed	step
syntax	Filler gap	blimp_wh_vs_that_with_gap	0.051	acc	pythia-160m-seed8	8	16
syntax	Filler gap	blimp_wh_vs_that_with_gap	0.006960420062571421	std	pythia-160m-seed8	8	16
syntax	Filler gap	blimp_wh_vs_that_with_gap_long_distance	0.045	acc	pythia-160m-seed8	8	16
syntax	Filler gap	blimp_wh_vs_that_with_gap_long_distance	0.0065588122414061084	std	pythia-160m-seed8	8	16
Aggregate	Aggregate	blimp	0.7850298507462686	acc	pythia-160m-seed8	8	90000
Aggregate	Aggregate	blimp	0.001431742815773891	std	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_adjunct_island	0.86	acc	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_adjunct_island	0.010978183844357791	std	pythia-160m-seed8	8	90000
morphology	Anaphor agreement	blimp_anaphor_gender_agreement	0.976	acc	pythia-160m-seed8	8	90000
morphology	Anaphor agreement	blimp_anaphor_gender_agreement	0.004842256441727074	std	pythia-160m-seed8	8	90000
morphology	Anaphor agreement	blimp_anaphor_number_agreement	0.997	acc	pythia-160m-seed8	8	90000
morphology	Anaphor agreement	blimp_anaphor_number_agreement	0.0017303161543469339	std	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_animate_subject_passive	0.755	acc	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_animate_subject_passive	0.013607356839598116	std	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_animate_subject_trans	0.88	acc	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_animate_subject_trans	0.010281328012747401	std	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_causative	0.717	acc	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_causative	0.014251810906481754	std	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_complex_NP_island	0.587	acc	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_complex_NP_island	0.015577986829936531	std	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_coordinate_structure_constraint_complex_left_branch	0.592	acc	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_coordinate_structure_constraint_complex_left_branch	0.015549205052920676	std	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_coordinate_structure_constraint_object_extraction	0.78	acc	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_coordinate_structure_constraint_object_extraction	0.013106173040661768	std	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_1	0.979	acc	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_1	0.004536472151306497	std	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_2	0.959	acc	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_2	0.00627362402111874	std	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_1	0.878	acc	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_1	0.010354864712936703	std	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_2	0.928	acc	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_2	0.008178195576218681	std	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_2	0.915	acc	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_2	0.008823426366942342	std	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_1	0.842	acc	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_1	0.011539894677559576	std	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_2	0.877	acc	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_2	0.010391293421849877	std	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adjective_1	0.941	acc	pythia-160m-seed8	8	90000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adjective_1	0.007454835650406731	std	pythia-160m-seed8	8	90000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relational_noun	0.849	acc	pythia-160m-seed8	8	90000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relational_noun	0.011328165223341678	std	pythia-160m-seed8	8	90000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relative_clause	0.723	acc	pythia-160m-seed8	8	90000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relative_clause	0.014158794845306263	std	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_drop_argument	0.767	acc	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_drop_argument	0.013374972519220065	std	pythia-160m-seed8	8	90000
syntax	Ellipsis	blimp_ellipsis_n_bar_1	0.854	acc	pythia-160m-seed8	8	90000
syntax	Ellipsis	blimp_ellipsis_n_bar_1	0.0111717862854965	std	pythia-160m-seed8	8	90000
syntax	Ellipsis	blimp_ellipsis_n_bar_2	0.876	acc	pythia-160m-seed8	8	90000
syntax	Ellipsis	blimp_ellipsis_n_bar_2	0.010427498872343963	std	pythia-160m-seed8	8	90000
syntaxsemantics	Control/raising	blimp_existential_there_object_raising	0.839	acc	pythia-160m-seed8	8	90000
syntaxsemantics	Control/raising	blimp_existential_there_object_raising	0.011628164696727198	std	pythia-160m-seed8	8	90000
semantics	Quantifiers	blimp_existential_there_quantifiers_1	0.991	acc	pythia-160m-seed8	8	90000
semantics	Quantifiers	blimp_existential_there_quantifiers_1	0.002987963843142655	std	pythia-160m-seed8	8	90000
semantics	Quantifiers	blimp_existential_there_quantifiers_2	0.362	acc	pythia-160m-seed8	8	90000
semantics	Quantifiers	blimp_existential_there_quantifiers_2	0.015204840912919496	std	pythia-160m-seed8	8	90000
syntaxsemantics	Control/raising	blimp_existential_there_subject_raising	0.868	acc	pythia-160m-seed8	8	90000
syntaxsemantics	Control/raising	blimp_existential_there_subject_raising	0.010709373963528017	std	pythia-160m-seed8	8	90000
syntaxsemantics	Control/raising	blimp_expletive_it_object_raising	0.753	acc	pythia-160m-seed8	8	90000
syntaxsemantics	Control/raising	blimp_expletive_it_object_raising	0.013644675781314132	std	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_inchoative	0.646	acc	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_inchoative	0.015129868238451772	std	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_intransitive	0.792	acc	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_intransitive	0.012841374572096914	std	pythia-160m-seed8	8	90000
morphology	Irregular forms	blimp_irregular_past_participle_adjectives	0.964	acc	pythia-160m-seed8	8	90000
morphology	Irregular forms	blimp_irregular_past_participle_adjectives	0.005893957816165568	std	pythia-160m-seed8	8	90000
morphology	Irregular forms	blimp_irregular_past_participle_verbs	0.91	acc	pythia-160m-seed8	8	90000
morphology	Irregular forms	blimp_irregular_past_participle_verbs	0.009054390204866439	std	pythia-160m-seed8	8	90000
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_1	0.919	acc	pythia-160m-seed8	8	90000
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_1	0.008632121032139978	std	pythia-160m-seed8	8	90000
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_2	0.903	acc	pythia-160m-seed8	8	90000
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_2	0.009363689373248111	std	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_left_branch_island_echo_question	0.386	acc	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_left_branch_island_echo_question	0.015402637476784376	std	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_left_branch_island_simple_question	0.556	acc	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_left_branch_island_simple_question	0.01571976816340209	std	pythia-160m-seed8	8	90000
semantics	NPI licensing	blimp_matrix_question_npi_licensor_present	0.521	acc	pythia-160m-seed8	8	90000
semantics	NPI licensing	blimp_matrix_question_npi_licensor_present	0.015805341148131296	std	pythia-160m-seed8	8	90000
semantics	NPI licensing	blimp_npi_present_1	0.568	acc	pythia-160m-seed8	8	90000
semantics	NPI licensing	blimp_npi_present_1	0.015672320237336203	std	pythia-160m-seed8	8	90000
semantics	NPI licensing	blimp_npi_present_2	0.661	acc	pythia-160m-seed8	8	90000
semantics	NPI licensing	blimp_npi_present_2	0.014976758771620344	std	pythia-160m-seed8	8	90000
semantics	NPI licensing	blimp_only_npi_licensor_present	0.649	acc	pythia-160m-seed8	8	90000
semantics	NPI licensing	blimp_only_npi_licensor_present	0.015100563798316405	std	pythia-160m-seed8	8	90000
syntaxsemantics	NPI licensing	blimp_only_npi_scope	0.772	acc	pythia-160m-seed8	8	90000
syntaxsemantics	NPI licensing	blimp_only_npi_scope	0.013273740700804485	std	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_passive_1	0.882	acc	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_passive_1	0.010206869264381795	std	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_passive_2	0.888	acc	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_passive_2	0.009977753031397248	std	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_c_command	0.672	acc	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_c_command	0.014853842487270334	std	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_case_1	1.0	acc	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_case_1	0.0	std	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_case_2	0.966	acc	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_case_2	0.005733836139695445	std	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_domain_1	0.968	acc	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_domain_1	0.005568393575081375	std	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_domain_2	0.799	acc	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_domain_2	0.01267910721461733	std	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_domain_3	0.639	acc	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_domain_3	0.015195720118175122	std	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_reconstruction	0.296	acc	pythia-160m-seed8	8	90000
syntaxsemantics	Binding	blimp_principle_A_reconstruction	0.014442734941575023	std	pythia-160m-seed8	8	90000
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_1	0.932	acc	pythia-160m-seed8	8	90000
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_1	0.007964887911291603	std	pythia-160m-seed8	8	90000
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_2	0.908	acc	pythia-160m-seed8	8	90000
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_2	0.009144376393151098	std	pythia-160m-seed8	8	90000
semantics	NPI licensing	blimp_sentential_negation_npi_licensor_present	0.969	acc	pythia-160m-seed8	8	90000
semantics	NPI licensing	blimp_sentential_negation_npi_licensor_present	0.005483527064679196	std	pythia-160m-seed8	8	90000
syntaxsemantics	NPI licensing	blimp_sentential_negation_npi_scope	0.681	acc	pythia-160m-seed8	8	90000
syntaxsemantics	NPI licensing	blimp_sentential_negation_npi_scope	0.014746404865473493	std	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_sentential_subject_island	0.35	acc	pythia-160m-seed8	8	90000
syntax	Island effects	blimp_sentential_subject_island	0.015090650341444231	std	pythia-160m-seed8	8	90000
semantics	Quantifiers	blimp_superlative_quantifiers_1	0.758	acc	pythia-160m-seed8	8	90000
semantics	Quantifiers	blimp_superlative_quantifiers_1	0.013550631705555961	std	pythia-160m-seed8	8	90000
semantics	Quantifiers	blimp_superlative_quantifiers_2	0.758	acc	pythia-160m-seed8	8	90000
semantics	Quantifiers	blimp_superlative_quantifiers_2	0.013550631705555956	std	pythia-160m-seed8	8	90000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_1	0.616	acc	pythia-160m-seed8	8	90000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_1	0.015387682761897066	std	pythia-160m-seed8	8	90000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_2	0.895	acc	pythia-160m-seed8	8	90000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_2	0.009698921026024971	std	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_transitive	0.877	acc	pythia-160m-seed8	8	90000
syntax	Argument structure	blimp_transitive	0.01039129342184988	std	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_island	0.732	acc	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_island	0.014013292702729493	std	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_questions_object_gap	0.783	acc	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_questions_object_gap	0.01304151375727071	std	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_questions_subject_gap	0.913	acc	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_questions_subject_gap	0.008916866630745921	std	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_questions_subject_gap_long_distance	0.882	acc	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_questions_subject_gap_long_distance	0.010206869264381795	std	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_vs_that_no_gap	0.969	acc	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_vs_that_no_gap	0.005483527064679195	std	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_vs_that_no_gap_long_distance	0.958	acc	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_vs_that_no_gap_long_distance	0.006346359293033827	std	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_vs_that_with_gap	0.592	acc	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_vs_that_with_gap	0.015549205052920671	std	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_vs_that_with_gap_long_distance	0.322	acc	pythia-160m-seed8	8	90000
syntax	Filler gap	blimp_wh_vs_that_with_gap_long_distance	0.014782913600996662	std	pythia-160m-seed8	8	90000
Aggregate	Aggregate	blimp	0.7885223880597015	acc	pythia-160m-seed8	8	80000
Aggregate	Aggregate	blimp	0.0014005089166537316	std	pythia-160m-seed8	8	80000
syntax	Island effects	blimp_adjunct_island	0.825	acc	pythia-160m-seed8	8	80000
syntax	Island effects	blimp_adjunct_island	0.012021627157731961	std	pythia-160m-seed8	8	80000
morphology	Anaphor agreement	blimp_anaphor_gender_agreement	0.984	acc	pythia-160m-seed8	8	80000
morphology	Anaphor agreement	blimp_anaphor_gender_agreement	0.003969856390319424	std	pythia-160m-seed8	8	80000
morphology	Anaphor agreement	blimp_anaphor_number_agreement	0.995	acc	pythia-160m-seed8	8	80000
morphology	Anaphor agreement	blimp_anaphor_number_agreement	0.002231586874844883	std	pythia-160m-seed8	8	80000
syntax	Argument structure	blimp_animate_subject_passive	0.779	acc	pythia-160m-seed8	8	80000
syntax	Argument structure	blimp_animate_subject_passive	0.013127502859696234	std	pythia-160m-seed8	8	80000
syntax	Argument structure	blimp_animate_subject_trans	0.887	acc	pythia-160m-seed8	8	80000
syntax	Argument structure	blimp_animate_subject_trans	0.01001655286669686	std	pythia-160m-seed8	8	80000
syntax	Argument structure	blimp_causative	0.715	acc	pythia-160m-seed8	8	80000
syntax	Argument structure	blimp_causative	0.01428212095520048	std	pythia-160m-seed8	8	80000
syntax	Island effects	blimp_complex_NP_island	0.555	acc	pythia-160m-seed8	8	80000
syntax	Island effects	blimp_complex_NP_island	0.01572330188676094	std	pythia-160m-seed8	8	80000
syntax	Island effects	blimp_coordinate_structure_constraint_complex_left_branch	0.643	acc	pythia-160m-seed8	8	80000
syntax	Island effects	blimp_coordinate_structure_constraint_complex_left_branch	0.015158521721486774	std	pythia-160m-seed8	8	80000
syntax	Island effects	blimp_coordinate_structure_constraint_object_extraction	0.796	acc	pythia-160m-seed8	8	80000
syntax	Island effects	blimp_coordinate_structure_constraint_object_extraction	0.012749374359024387	std	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_1	0.983	acc	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_1	0.004089954489689081	std	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_2	0.97	acc	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_2	0.005397140829099219	std	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_1	0.877	acc	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_1	0.010391293421849879	std	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_2	0.933	acc	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_2	0.007910345983177546	std	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_2	0.928	acc	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_2	0.008178195576218681	std	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_1	0.819	acc	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_1	0.012181436179177902	std	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_2	0.895	acc	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_2	0.009698921026024947	std	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adjective_1	0.935	acc	pythia-160m-seed8	8	80000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adjective_1	0.00779973306183202	std	pythia-160m-seed8	8	80000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relational_noun	0.853	acc	pythia-160m-seed8	8	80000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relational_noun	0.011203415395160335	std	pythia-160m-seed8	8	80000
